Time resolution is 1 ps
cntr: x flg:x messAddra:  x cmacAddra:  x messIn:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx cmacIn:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx in:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx cmacReg:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx encrypted:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx bufFlg:x messDone:x
cntr:14 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:15 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:16 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:17 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:18 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:19 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:20 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:21 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:22 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:23 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:24 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:25 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:26 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:27 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:28 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:29 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:30 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:31 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:32 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:33 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:34 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:35 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:36 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:37 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:38 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:39 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:40 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:41 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:42 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:43 flg:0 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:2678d5f9b64319640c6c5c99367700f7 bufFlg:1 messDone:0
cntr:44 flg:1 messAddra:122 cmacAddra: 40 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:500405a963d91e848606befe5e4d0bc8 bufFlg:1 messDone:0
cntr:45 flg:1 messAddra:123 cmacAddra: 41 messIn:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacIn:4827ae29515c3a92ac003dc5005c3d2a in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:b462fffb27fa6e514a3fb5a275231b86 encrypted:c75cb967151cef4e05ea23a067925125 bufFlg:1 messDone:0
cntr:46 flg:0 messAddra:124 cmacAddra: 41 messIn:15f51437106a9a6437511dd05c46b229 cmacIn:1b9ff543eb527989fde5fcea1b991042 in:f53fbcb59a42e8c84f3807eeb7b8c7bf cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:4875811775ca23c84cf64b92e4138d63 bufFlg:1 messDone:0
cntr: 2 flg:0 messAddra:124 cmacAddra: 41 messIn:38e558023a7d6b4ab0538b4c883e5660 cmacIn:1b9ff543eb527989fde5fcea1b991042 in:15f51437106a9a6437511dd05c46b229 cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:0 messDone:0
cntr: 3 flg:0 messAddra:125 cmacAddra: 41 messIn:38e558023a7d6b4ab0538b4c883e5660 cmacIn:1b9ff543eb527989fde5fcea1b991042 in:dcc34c24fe4e96c7f80fdf4a7c0b4167 cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 4 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:38e558023a7d6b4ab0538b4c883e5660 cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 5 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 6 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 7 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 8 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr: 9 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:10 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:11 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:12 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:13 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:14 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:15 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:16 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:17 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:18 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:19 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:20 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:21 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:22 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:23 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:24 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:25 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:26 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:27 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:28 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:29 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:30 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:31 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:32 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:33 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:34 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:35 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:36 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:37 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:38 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:39 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:40 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:41 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:42 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:43 flg:0 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:bfdab856a4866edbd1a9bc40a9c1daa6 bufFlg:1 messDone:0
cntr:44 flg:1 messAddra:125 cmacAddra: 41 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:49bc566d13f36f594adea462be595280 bufFlg:1 messDone:0
cntr:45 flg:1 messAddra:126 cmacAddra: 42 messIn:5c329f990823aab2f7fa7b52786ef7ec cmacIn:1b9ff543eb527989fde5fcea1b991042 in:5c329f990823aab2f7fa7b52786ef7ec cmacReg:c75cb967151cef4e05ea23a067925125 encrypted:6bd97cc06c8fcf57adad9c106c842f89 bufFlg:1 messDone:0
